cik,acc_nodash,date_filed,company_name,reason
0000946673,000093905704000185,2004-06-14,BANNER CORP,no_permno_link
0001085203,000117042304000201,2004-06-15,ZEPPELIN ENERGY INC,no_permno_link
0000764811,000090587004000013,2004-06-16,FNB CORP/NC,no_permno_link
0000711665,000111650204001599,2004-06-17,PHOTOMEDEX INC,no_permno_link
0001013690,000111650204001605,2004-06-18,LOYALTYPOINT INC,no_permno_link
0001123596,000112359604000009,2004-06-18,BAB INC,no_permno_link
0001089773,000094344004000364,2004-06-18,BF ACQUISITION GROUP I INC,no_permno_link
0001051431,000090628004000276,2004-06-18,HORIZON OFFSHORE INC,no_permno_link
0001171014,000091412104001186,2004-06-18,COSI INC,no_permno_link
0001227090,000106823804000896,2004-06-21,STRUCTURED OBLIGATIONS CORP SELECT NOTES TRUST LT SER 2003-2,no_permno_link
0001255604,000106823804000897,2004-06-21,STRUCTURED OBLIGATIONS CORP LONG TERM CERT SER 2003 3,no_permno_link
0001269371,000106823804000899,2004-06-21,STRUCTURED OBLIGATIONS CORP LONG TERM CERTS SER 2003-5,no_permno_link
0001223444,000106823804000895,2004-06-21,STRUCTURED OBLIGATIONS CORP SELECT NOTES TRUST LT SER 2003-1,no_permno_link
0000713671,000071367104000031,2004-06-21,DNB FINANCIAL CORP /PA/,no_permno_link
0001264157,000106823804000898,2004-06-21,STRUCTURED OBLIGATIONS CORP LONG TERM CERTS SER 2003-4,no_permno_link
0000710846,000101054904000391,2004-06-21,PARALLEL TECHNOLOGIES INC,no_permno_link
0001036668,000112785504000363,2004-06-22,MATERIAL TECHNOLOGIES INC /CA/,no_permno_link
0001092753,000114090504000054,2004-06-22,SVC FINANCIAL SERVICES INC,no_permno_link
0001076784,000110454004000136,2004-06-24,GAOFENG GOLD CORP,no_permno_link
0001082603,000107258804000239,2004-06-25,XIN NET CORP,no_permno_link
0000849146,000107258804000241,2004-06-25,YAAK RIVER RESOURCES INC,no_permno_link
0001081568,000111650204001644,2004-06-25,MIAD SYSTEMS LTD,no_permno_link
0000101830,000010183004000290,2004-06-28,SPRINT CORP,no_permno_link
0001283333,000106823804000913,2004-06-28,STRUCTURED PRODUCTS CORP CORTS TR FOR W R BERKLEY CAP TRUST,no_permno_link
0001283600,000106823804000914,2004-06-28,STRUCTURED PRODUCTS CORP CORTS TR FOR COUNTRYWIDE CAPITAL I,no_permno_link
0001225527,000106823804000911,2004-06-28,STRUCTURED PRODUCTS CORP CAST SM STEP UP TR II GE CAP CORP,no_permno_link
0001283335,000106823804000915,2004-06-28,STRUCTURED PRODUCTS CORP CORTS TR II FOR COUNTRYWIDE CAP I,no_permno_link
0001230352,000106823804000912,2004-06-28,STRUCTURED PROD CORP STEP UP TR CREDIT SUISSE FIRST BOSTON,no_permno_link
0001283466,000106823804000919,2004-06-28,STRUCTURED PRODUCTS CORP CORTS TRUST FOR FLEET CAP TRUST II,no_permno_link
0001283329,000106823804000918,2004-06-28,STRUCTURED PRODUCTS CORP CORTS TRUST FOR UNUM NOTES,no_permno_link
0000101830,000010183004000291,2004-06-28,SPRINT CORP,no_permno_link
0001221112,000106823804000910,2004-06-28,STRUCTURED PRODUCTS CORP CAST STEP-UP TRUST FOR GECC NOTES,no_permno_link
0000101830,000010183004000289,2004-06-28,SPRINT CORP,no_permno_link
0001096768,000114420404009182,2004-06-28,USA TELCOM INTERNATIONALE,no_permno_link
0000051124,000095012304007853,2004-06-28,AMERICAN BANKNOTE CORP,no_permno_link
0001118190,000101054904000405,2004-06-28,AMERICAN UTILICRAFT CORP,no_permno_link
0001071941,000116796604000465,2004-06-29,CRITICAL HOME CARE INC,no_permno_link
0000868074,000101729004000007,2004-06-29,CORPORATE VISION INC,no_permno_link
0001117258,000115752304006021,2004-06-30,SECURITY INTELLIGENCE TECHNOLOGIES INC,no_permno_link
0000915355,000095000504000560,2004-06-30,ORYX TECHNOLOGY CORP,no_permno_link
0001076784,000110454004000140,2004-07-01,GAOFENG GOLD CORP,no_permno_link
0000895651,000095015204005183,2004-07-02,SIGHT RESOURCE CORP,no_permno_link
0001168960,000105291804000276,2004-07-02,BI-OPTIC VENTURES INC,no_permno_link
0000910073,000115752304006109,2004-07-02,NEW YORK COMMUNITY BANCORP INC,no_permno_link
0000859916,000114420404009499,2004-07-02,UNIVERSAL GUARDIAN HOLDINGS INC,no_permno_link
0000929452,000100888604000178,2004-07-06,KNIGHT TRANSPORTATION INC,no_permno_link
0000740942,000116855704000053,2004-07-06,TOWER BANCORP INC,no_permno_link
0000919599,000091959904000005,2004-07-06,GRAYSTONE WORLD WIDE INC,no_permno_link
0000093003,000009300304000006,2004-07-06,SPORTS ARENAS INC,no_permno_link
0001056943,000105694304000054,2004-07-07,PEOPLES FINANCIAL SERVICES CORP/,no_permno_link
0000275119,000095013704005515,2004-07-08,BAYLAKE CORP,no_permno_link
0001048151,000104815104000003,2004-07-13,EMC GROUP INC /FL,no_permno_link
0001145202,000114420404010014,2004-07-14,PACIFIC TECHNOLOGY INC,no_permno_link
0001283322,000106823804000933,2004-07-14,STRUCTURED PRODUCTS CORP CORTS TR FOR BANKAMER INSTI CAP B,no_permno_link
0001115463,000114420404010029,2004-07-14,ESSENTIAL REALITY INC,no_permno_link
0001051431,000090628004000324,2004-07-14,HORIZON OFFSHORE INC,no_permno_link
0001228086,000106823804000950,2004-07-15,STRUCTURED PRODUCTS CORP CAST STEP UP TRUST DOW CHEM NOTES,no_permno_link
0001281813,000106823804000946,2004-07-15,STRUCTURED PRODUCTS CORP CORTS TR III FR FIRST UN INS CAP II,no_permno_link
0000826154,000116855704000055,2004-07-15,ORRSTOWN FINANCIAL SERVICES INC,no_permno_link
0001257017,000106823804000953,2004-07-15,STRUCTURED PRODUCTS CORP CASTSM STEP UP TR FOR MORG STAN NTS,no_permno_link
0001220700,000106823804000949,2004-07-15,STRUCTURED PRODUCTS CORP CORTS TRUST IV FOR AON CAPITAL A,no_permno_link
0001281309,000106823804000948,2004-07-15,STRUCTURED PRODUCTS CORP CORTS TRUST III FOR AON CAPITAL A,no_permno_link
0001226024,000106823804000952,2004-07-15,STRUCTURED PRODUCTS CORP CAST STEP UP TR FOR CIT GROUP NOTES,no_permno_link
0001281793,000106823804000947,2004-07-15,STRUCTURED PRODUCTS CORP CORTS TRUST II FOR AON CAPITAL A,no_permno_link
0000874482,000087448204000022,2004-07-15,UNION NATIONAL FINANCIAL CORP / PA,no_permno_link
0001283337,000106823804000945,2004-07-15,STRUCTURED PRODUCTS CORP CRED ENHANCE CORTS TR FOR AON CAP A,no_permno_link
0001286608,000106823804000951,2004-07-15,STRUCTURED PRODUCTS CORP TIERS R INFLATION LINKED TR 2004-21,no_permno_link
0001208833,000105652004000071,2004-07-16,COFFEE PACIFICA INC,no_permno_link
0001056943,000105694304000056,2004-07-16,PEOPLES FINANCIAL SERVICES CORP/,no_permno_link
0001016951,000114420404010219,2004-07-19,DIGITAL CREATIVE DEVELOPMENT CORP,no_permno_link
0000864839,000107762904000036,2004-07-19,ROYALE ENERGY INC,no_permno_link
0001255604,000106823804000964,2004-07-20,STRUCTURED OBLIGATIONS CORP LONG TERM CERT SER 2003 3,no_permno_link
0001223444,000106823804000957,2004-07-20,STRUCTURED OBLIGATIONS CORP SELECT NOTES TRUST LT SER 2003-1,no_permno_link
0001264157,000106823804000965,2004-07-20,STRUCTURED OBLIGATIONS CORP LONG TERM CERTS SER 2003-4,no_permno_link
0001227090,000106823804000963,2004-07-20,STRUCTURED OBLIGATIONS CORP SELECT NOTES TRUST LT SER 2003-2,no_permno_link
0001294808,000094787104001712,2004-07-20,PPLUS Trust Series GSC-2,no_permno_link
0001269371,000106823804000966,2004-07-20,STRUCTURED OBLIGATIONS CORP LONG TERM CERTS SER 2003-5,no_permno_link
0000910073,000115752304006581,2004-07-21,NEW YORK COMMUNITY BANCORP INC,no_permno_link
0000845696,000107997404000091,2004-07-21,TENET INFORMATION SERVICES INC,no_permno_link
0000908821,000115895704000154,2004-07-21,CHEETAH OIL & GAS LTD.,no_permno_link
0000826154,000116855704000057,2004-07-22,ORRSTOWN FINANCIAL SERVICES INC,no_permno_link
0000929452,000100888604000183,2004-07-22,KNIGHT TRANSPORTATION INC,no_permno_link
0001088211,000113717104000962,2004-07-23,EDGETECH SERVICES INC,no_permno_link
0000911441,000105050204000418,2004-07-23,GLAS-AIRE INDUSTRIES GROUP LTD,no_permno_link
0001144515,000091431704002822,2004-07-23,AJS BANCORP INC,no_permno_link
0001116773,000109690604000307,2004-07-26,MILL CREEK RESEARCH INC,no_permno_link
0000723906,000101968704001602,2004-07-26,MIRACOR DIAGNOSTICS INC,no_permno_link
0001221112,000106823804000997,2004-07-28,STRUCTURED PRODUCTS CORP CAST STEP-UP TRUST FOR GECC NOTES,no_permno_link
0001281817,000106823804001010,2004-07-28,STRUCTURED PRODUCTS CORP CORTS R TRUST FOR SAFECO CAP TR I,no_permno_link
0001283590,000106823804001007,2004-07-28,STRUCTURED PROD CORP CORTS TR II FOR FIRST UNION CAPITAL I,no_permno_link
0001283595,000106823804001016,2004-07-28,STRUCTURED PROD CORP CORTS TRUST III FOR SAFECO CAP TRUST I,no_permno_link
0001230352,000106823804001014,2004-07-28,STRUCTURED PROD CORP STEP UP TR CREDIT SUISSE FIRST BOSTON,no_permno_link
0001225527,000106823804000999,2004-07-28,STRUCTURED PRODUCTS CORP CAST SM STEP UP TR II GE CAP CORP,no_permno_link
0001281819,000106823804001003,2004-07-28,STRUCTURED PRODUCTS CORP CORTS R TR FOR BELLSOUTH CAP FND DB,no_permno_link
0001222521,000106823804001020,2004-07-28,CORTS TRUST II FOR FORD NOTES,no_permno_link
0001283450,000106823804001005,2004-07-28,STRUCTURED PRODUCTS CORP TIERS PRI PRO CER TR SE FFH 2001-12,no_permno_link
0001065736,000106573604000012,2004-07-28,CAPITAL ENVIRONMENTAL RESOURCE INC,no_permno_link
0001258842,000106823804001001,2004-07-28,CASTSM STEP-UP TRUST III,no_permno_link
0001277773,000106823804001018,2004-07-28,STRUCTURED PRODUCTS CORP TRUST IV FOR SAFECO CAPITAL TRUST I,no_permno_link
0001283447,000106823804001012,2004-07-28,STRUCTURED PRODUCTS CORP CORTS TRUST II FOR SAFECO CAP TR I,no_permno_link
0001108955,000101054904000469,2004-07-28,SOYO GROUP INC,no_permno_link
0001025856,000101054904000478,2004-07-30,SAFE ALTERNATIVES CORP OF AMERICA INC,no_permno_link
0001061112,000091412104001497,2004-07-30,DOE RUN RESOURCES CORP,no_permno_link
0000819050,000089109204003839,2004-08-03,VICAL INC,no_permno_link
0001083706,000108370604000019,2004-08-04,ENXNET INC,no_permno_link
0001098125,000111650204001911,2004-08-04,BLUE MOON GROUP INC,no_permno_link
0000791050,000090730304000149,2004-08-04,PHOTOWORKS INC /WA,no_permno_link
0000872544,000101968704001680,2004-08-04,NATIONAL QUALITY CARE INC,no_permno_link
0001297915,000094787104001862,2004-08-05,PPLUS Trust Series JPM-1,no_permno_link
0000919605,000116923204003911,2004-08-05,BIOCORAL INC,no_permno_link
0001221548,000105652004000082,2004-08-05,BEESTON ENTERPRISES LTD,no_permno_link
0001166161,000107997404000107,2004-08-06,ONE LINK 4 TRAVEL INC,no_permno_link
0001171180,000091142004000325,2004-08-06,QUALITY EXCHANGE INC,no_permno_link
0000076267,000007626704000027,2004-08-06,PARK ELECTROCHEMICAL CORP,no_permno_link
0001293234,000106823804001037,2004-08-06,Select Notes Trust LT 2004-1,no_permno_link
0001080759,000107258804000279,2004-08-09,CHINA NETTV HOLDINGS INC,no_permno_link
0001092753,000114090504000058,2004-08-09,SVC FINANCIAL SERVICES INC,no_permno_link
0001141788,000114420404011366,2004-08-09,HEALTH DISCOVERY CORP,no_permno_link
0001283449,000106823804001068,2004-08-10,STRUCTURED PRODUCTS CORP CORTS TR II FOR SHERWIN WILLIAMS DE,no_permno_link
0001283599,000106823804001062,2004-08-10,STRUCTURED PRODUCTS CORTS TR FOR SOUTH CO CAPITAL TRUST I,no_permno_link
0001283452,000106823804001059,2004-08-10,STRUCTURED PRODUCTS CORP TIERSSM CORP BOND BA CE TR C 1998-6,no_permno_link
0001286608,000106823804001072,2004-08-10,STRUCTURED PRODUCTS CORP TIERS R INFLATION LINKED TR 2004-21,no_permno_link
0001283315,000106823804001069,2004-08-10,STRUCTURED PRODUCTS CORP CORTS TR III FOR SHERWIN WILL DEBEN,no_permno_link
0001282616,000106823804001063,2004-08-10,STRUCTURED PRODUCTS CORPTIERS PRINC PROT CERTS TR SER PXT,no_permno_link
0001283338,000106823804001066,2004-08-10,STRUCTURED PRODUCTS CORP CORTS TR II FOR CHRYSLER DEBENTURES,no_permno_link
0001283453,000106823804001061,2004-08-10,STRUCTURED PRODUCTS CORP CORTS TRUST FOR XEROX CAPITAL TR I,no_permno_link
0001283336,000106823804001065,2004-08-10,STRUCTURED PRODUCTS CORP CORTS TR FOR SHERWIN WILLIAMS DEBEN,no_permno_link
0001257017,000106823804001073,2004-08-10,STRUCTURED PRODUCTS CORP CASTSM STEP UP TR FOR MORG STAN NTS,no_permno_link
0001283448,000106823804001067,2004-08-10,STRUCTURED PRODUCTS CORP CORTS TR FOR GREAT WEST FIN TR II,no_permno_link
0001125782,000101540204003262,2004-08-10,CROWN INTERNATIONAL INC/FL,no_permno_link
0001283451,000106823804001060,2004-08-10,STRUCTURED PRODUCTS CORP CORTS TR FOR SUNAMERICA DEBENTURES,no_permno_link
0001283364,000106823804001064,2004-08-10,STRUCTURED PRODUCTS CORP CORTS R TR FOR CHRYSLER DEBENTURES,no_permno_link
0001228086,000106823804001071,2004-08-10,STRUCTURED PRODUCTS CORP CAST STEP UP TRUST DOW CHEM NOTES,no_permno_link
0001283318,000106823804001070,2004-08-10,STRUCTURED PRODUCTS CORP CORTS TR FOR BRYSTOL MYERS SQU DEBE,no_permno_link
0001226024,000106823804001074,2004-08-10,STRUCTURED PRODUCTS CORP CAST STEP UP TR FOR CIT GROUP NOTES,no_permno_link
0001085203,000117042304000279,2004-08-11,ZEPPELIN ENERGY INC,no_permno_link
0001030839,000114420404011527,2004-08-11,BIONUTRICS INC,no_permno_link
0001171014,000091412104001588,2004-08-12,COSI INC,no_permno_link
0001104462,000111767604000003,2004-08-12,NEW CENTURY RESOURCE,no_permno_link
0000797329,000107258804000292,2004-08-12,TDI HOLDING CORP,no_permno_link
0001171014,000091412104001629,2004-08-13,COSI INC,no_permno_link
0000878903,000089322004001711,2004-08-13,ALTEON INC /DE,no_permno_link
0001174259,000114420404012229,2004-08-16,KEY GOLD CORP,no_permno_link
0001127572,000110454004000153,2004-08-16,MAKE YOUR MOVE INC,no_permno_link
0000869495,000118206304000123,2004-08-16,DEEP WELL OIL & GAS INC,no_permno_link
0000813640,000104746904026732,2004-08-17,CITIZENS BANCSHARES CORP /GA/,no_permno_link
0000774517,000095013604002655,2004-08-17,AMERICAN CLAIMS EVALUATION INC,no_permno_link
0001283447,000106823804001101,2004-08-18,STRUCTURED PRODUCTS CORP CORTS TRUST II FOR SAFECO CAP TR I,no_permno_link
0001277773,000106823804001098,2004-08-18,STRUCTURED PRODUCTS CORP TRUST IV FOR SAFECO CAPITAL TRUST I,no_permno_link
0001281817,000106823804001100,2004-08-18,STRUCTURED PRODUCTS CORP CORTS R TRUST FOR SAFECO CAP TR I,no_permno_link
0001283595,000106823804001099,2004-08-18,STRUCTURED PROD CORP CORTS TRUST III FOR SAFECO CAP TRUST I,no_permno_link
0000723906,000101968704001860,2004-08-19,MIRACOR DIAGNOSTICS INC,no_permno_link
0001281960,000106823804001123,2004-08-20,STRUCTURED PRODUCTS CORP COR TRUST FOR GOLD SACHS CAPITAL I,no_permno_link
0001221112,000106823804001118,2004-08-20,STRUCTURED PRODUCTS CORP CAST STEP-UP TRUST FOR GECC NOTES,no_permno_link
0001287339,000106823804001121,2004-08-20,STRUCTURED PRODUCTS CORP CORTS TRUST II GOLDMAN SACHS CAP I,no_permno_link
0001288251,000106823804001122,2004-08-20,STRUCTURED PRODUCTS CORP CORTS TRUST FOR BOEING CO NOTES,no_permno_link
0001230352,000106823804001120,2004-08-20,STRUCTURED PROD CORP STEP UP TR CREDIT SUISSE FIRST BOSTON,no_permno_link
0001225527,000106823804001119,2004-08-20,STRUCTURED PRODUCTS CORP CAST SM STEP UP TR II GE CAP CORP,no_permno_link
0001283331,000106823804001117,2004-08-20,STRUCTURED PRODUCTS CORP CORTS TRUST FOR AFC CAP TRUST I,no_permno_link
0001283598,000106823804001116,2004-08-20,STRUCTURED PROD TIERS CORP BOND-BCKD CERTS SER APA 1997-8,no_permno_link
0001065659,000107997404000112,2004-08-20,POCKETSPEC TECHNOLOGIES INC,no_permno_link
0000748592,000101968704001903,2004-08-23,NTN COMMUNICATIONS INC,no_permno_link
0000721693,000101054904000535,2004-08-23,CHINA DIGITAL WIRELESS INC,no_permno_link
0001119601,000107654204000213,2004-08-24,RIM HOLDINGS INC,no_permno_link
0001230524,000108503704000916,2004-08-24,JAVAKINGCOFFEE INC,no_permno_link
0001009395,000100939504000029,2004-08-26,DIGITAL VIDEO SYSTEMS INC,no_permno_link
0000948844,000095013604002761,2004-08-26,TRANSPRO INC,no_permno_link
0000948844,000095013604002762,2004-08-26,TRANSPRO INC,no_permno_link
0001227090,000106823804001136,2004-08-27,STRUCTURED OBLIGATIONS CORP SELECT NOTES TRUST LT SER 2003-2,no_permno_link
0001223444,000106823804001134,2004-08-27,STRUCTURED OBLIGATIONS CORP SELECT NOTES TRUST LT SER 2003-1,no_permno_link
0001269371,000106823804001137,2004-08-27,STRUCTURED OBLIGATIONS CORP LONG TERM CERTS SER 2003-5,no_permno_link
0000841127,000084112704000006,2004-08-27,REALTY PARKING PROPERTIES LP,no_permno_link
0001264157,000106823804001133,2004-08-27,STRUCTURED OBLIGATIONS CORP LONG TERM CERTS SER 2003-4,no_permno_link
0001255604,000106823804001135,2004-08-27,STRUCTURED OBLIGATIONS CORP LONG TERM CERT SER 2003 3,no_permno_link
0001127572,000110454004000163,2004-08-30,MAKE YOUR MOVE INC,no_permno_link
0001099561,000107258804000334,2004-09-03,AZONIC CORP,no_permno_link
0000087086,000095015904000848,2004-09-08,SCAN OPTICS INC,no_permno_link
0000917225,000091722504000068,2004-09-08,SOLITARIO RESOURCES CORP,no_permno_link
0001213109,000108503704000980,2004-09-10,UCLUELET EXPLORATION CORP,no_permno_link
0001203944,000108503704000982,2004-09-10,HIGHLAND CLAN CREATIONS CORP,no_permno_link
0001213106,000108503704000981,2004-09-10,TORTUGA MEXICAN IMPORTS INC,no_permno_link
0001137083,000116854204000024,2004-09-14,L & L FINANCIAL HOLDINGS INC,no_permno_link
0001137083,000116854204000026,2004-09-14,L & L FINANCIAL HOLDINGS INC,no_permno_link
0000800181,000104746904028923,2004-09-16,MED DIVERSIFIED INC,no_permno_link
0000880242,000114420404014608,2004-09-16,NUWAY MEDICAL INC,no_permno_link
0001172178,000108503704001000,2004-09-16,LIBERTY STAR GOLD CORP,no_permno_link
0000023503,000095011704003324,2004-09-17,CONOLOG CORP,no_permno_link
0001141787,000108503704001005,2004-09-17,GEOCOM RESOURCES INC,no_permno_link
0001124813,000116923204004912,2004-09-17,CLIXTIX INC,no_permno_link
0001069799,000109690604000416,2004-09-21,PACIFIC SANDS INC,no_permno_link
0001112920,000104746904029248,2004-09-21,GLOBALSCAPE INC,no_permno_link
0001059142,000105914204000019,2004-09-22,AMERICA FIRST TAX EXEMPT INVESTORS LP,no_permno_link
0000791770,000107654204000231,2004-09-24,CENTURY PACIFIC FINANCIAL CORP,no_permno_link
0000779226,000101872004000030,2004-09-24,DIVERSIFIED CORPORATE RESOURCES INC,no_permno_link
0000225211,000022521104000005,2004-09-27,BICO INC/PA,no_permno_link
0000948844,000095013604003124,2004-09-28,TRANSPRO INC,no_permno_link
0000948844,000095013604003125,2004-09-28,TRANSPRO INC,no_permno_link
0001057222,000116923204004981,2004-09-28,AMICI VENTURES INC,no_permno_link
0001036265,000103626504000015,2004-09-30,VTEX ENERGY INC,no_permno_link
0000315958,000116923204005022,2004-09-30,CREDITRISKMONITOR COM INC,no_permno_link
0000893741,000115752304008905,2004-09-30,FRESH CHOICE INC,no_permno_link
0001040850,000114420404015467,2004-09-30,PROVO INTERNATIONAL  INC,no_permno_link
0000926229,000114420404015521,2004-10-01,SCANTEK MEDICAL INC,no_permno_link
0000928956,000081291404000259,2004-10-01,PROFESSIONAL LEASE MANAGEMENT INCOME FUND I LLC,no_permno_link
0001271484,000105050204000474,2004-10-01,ASSURETEC HOLDINGS INC,no_permno_link
0000874395,000081291404000253,2004-10-01,PLM EQUIPMENT GROWTH FUND VI,no_permno_link
0001019439,000101943904000036,2004-10-01,BIG DOG HOLDINGS INC,no_permno_link
0000895234,000081291404000256,2004-10-01,PLM EQUIPMENT GROWTH & INCOME FUND VII,no_permno_link
0000857645,000081291404000250,2004-10-01,PLM EQUIPMENT GROWTH FUND V,no_permno_link
0000813640,000104746904030322,2004-10-04,CITIZENS BANCSHARES CORP /GA/,no_permno_link
0001056943,000105694304000075,2004-10-04,PEOPLES FINANCIAL SERVICES CORP/,no_permno_link
0001080403,000101905604001227,2004-10-05,LEGAL CLUB OF AMERICA CORP,no_permno_link
0001128281,000112828104000032,2004-10-05,"FBO AIR, INC.",no_permno_link
0001099609,000120180004000174,2004-10-06,NESCO INDUSTRIES INC,no_permno_link
0000789318,000078931804000012,2004-10-06,CLANCY SYSTEMS INTERNATIONAL INC /CO/,no_permno_link
0000038981,000092242304001663,2004-10-06,WIRELESS FRONTIER INTERNET INC,no_permno_link
0001141222,000114420404015800,2004-10-06,GAMMACAN INTERNATIONAL INC,no_permno_link
0000917225,000091722504000069,2004-10-07,SOLITARIO RESOURCES CORP,no_permno_link
0000717422,000071742204000016,2004-10-12,LINCOLN LOGS LTD,no_permno_link
0001134765,000104746904030919,2004-10-12,VITACUBE SYSTEMS HOLDINGS INC,no_permno_link
0001253557,000112785504000591,2004-10-12,SUNRISE USA INC,no_permno_link
0001221749,000121839604000109,2004-10-12,GOOD BUDDYS COFFEE EXPRESS INC,no_permno_link
0000087086,000095015904000901,2004-10-13,SCAN OPTICS INC,no_permno_link
0000789097,000101619304000093,2004-10-13,IMMUNOTECHNOLOGY CORP,no_permno_link
0000706507,000089907804000708,2004-10-13,RENAISSANCE ACCEPTANCE GROUP INC,no_permno_link
0001002396,000101054904000649,2004-10-14,MILLION DOLLAR SALOON INC,no_permno_link
0000842013,000116415004000162,2004-10-14,BIO SOLUTIONS INTERNATIONAL INC,no_permno_link
0001168375,000104488504000068,2004-10-14,XRG INC,no_permno_link
0001056943,000105694304000077,2004-10-15,PEOPLES FINANCIAL SERVICES CORP/,no_permno_link
0001120817,000115752304009418,2004-10-19,INTRAOP MEDICAL CORP,no_permno_link
0000789318,000078931804000013,2004-10-20,CLANCY SYSTEMS INTERNATIONAL INC /CO/,no_permno_link
0000817129,000101054904000660,2004-10-20,TELESTONE TECHNOLOGIES CORP,no_permno_link
0001111162,000111116204000012,2004-10-21,CYBER GRIND INC,no_permno_link
0001101137,000103849404000069,2004-10-22,VOLT INC,no_permno_link
0000910639,000103883804000967,2004-10-22,FARADAY FINANCIAL INC,no_permno_link
0001130126,000101905604001274,2004-10-25,Quest Minerals & Mining Corp,no_permno_link
0001240722,000090823004000093,2004-10-26,SOLOMON TECHNOLOGIES INC,no_permno_link
0000314307,000103883804000991,2004-10-27,NOXSO CORP,no_permno_link
0000797662,000110262404000149,2004-10-27,ELEMENT 21 GOLF CO,no_permno_link
0001118629,000114420404017025,2004-10-28,GLOBAL WIRELESS SATELLITE NETWORKS USA INC,no_permno_link
0001104254,000093088104000013,2004-10-29,HUDSONS GRILL INTERNATIONAL INC,no_permno_link
0001089778,000094344004000600,2004-10-29,BF ACQUISITION GROUP V INC,no_permno_link
0001171689,000114420404017153,2004-10-29,BONUSAMERICA WORLDWIDE CORP.,no_permno_link
0001098016,000101968704002361,2004-10-29,GENIUS PRODUCTS INC,no_permno_link
0001089776,000094344004000596,2004-10-29,BF ACQUISITION GROUP III INC,no_permno_link
0001089775,000094344004000598,2004-10-29,BF ACQUISITION GROUP II INC,no_permno_link
0001135338,000113533804000072,2004-10-29,PEGASUS COMMUNICATIONS CORP /,no_permno_link
0000911787,000090883404000698,2004-11-01,PRODUCTIVITY TECHNOLOGIES CORP /,no_permno_link
0001059142,000105914204000027,2004-11-02,AMERICA FIRST TAX EXEMPT INVESTORS LP,no_permno_link
0001089777,000095015904000948,2004-11-02,BF ACQUISITION GROUP IV INC,no_permno_link
0000712511,000091431704003942,2004-11-03,YDI WIRELESS INC,no_permno_link
0000889992,000095011704003779,2004-11-03,ORTEC INTERNATIONAL INC,no_permno_link
0000812301,000111667904002217,2004-11-03,FRANKLIN CAPITAL CORP,no_permno_link
0000900393,000120445904000610,2004-11-05,TURBOSONIC TECHNOLOGIES INC,no_permno_link
0001083490,000101054904000708,2004-11-08,SUNRISE REAL ESTATE DEVELOPMENT GROUP INC,no_permno_link
0001047540,000112188804000053,2004-11-08,MOMENTUM HOLDINGS CORP,no_permno_link
0000911787,000090883404000728,2004-11-09,PRODUCTIVITY TECHNOLOGIES CORP /,no_permno_link
0001145700,000114420404018029,2004-11-09,VITAL LIVING INC,no_permno_link
0001176134,000117613404000013,2004-11-09,NEW MEDIA INC,no_permno_link
